Country,ISO Code,ID 2021,Latitude,Longitude,BCM 2021,Type
Democratic Republic of the Congo,COD,6334,-5.9377,12.406277,0.00731283,upstream oil
China,CHN,9700,40.674048,83.360689,0.007310922,upstream oil
Russian Federation,RUS,6635,54.55122,39.732094,0.00730197,refinery
Nigeria,NGA,6045,4.912735,5.773247,0.007300238,upstream oil
Russian Federation,RUS,6660,44.518082,44.768313,0.007297097,upstream oil
United States,USA,3500,29.737363,-95.162865,0.007285238,refinery
United States,USA,836,47.529267,-102.817753,0.007285004,upstream oil
Russian Federation,RUS,10402,57.724264,106.03537,0.007282333,upstream oil
Russian Federation,RUS,6499,66.714836,57.389682,0.007280278,upstream oil
United States,USA,4062,38.991649,-87.720798,0.007280043,refinery
Iran,IRN,8039,30.179117,50.409502,0.007279074,upstream oil
China,CHN,11815,21.175677,115.264714,0.007274349,upstream oil
United States,USA,2325,32.135212,-102.136821,0.007273262,upstream oil
United Arab Emirates,ARE,8327,23.822049,53.621166,0.007265044,upstream oil
Iran,IRN,8216,26.70223,52.183888,0.007264251,upstream oil
Nigeria,NGA,5964,5.356279,6.143955,0.007261052,upstream oil
China,CHN,11797,21.876119,113.261223,0.007257206,Other ex LNG
Brazil,BRA,4932,-21.993305,-39.739865,0.007255856,upstream oil
United States,USA,680,47.788351,-103.055762,0.007252715,upstream oil
United States,USA,1378,31.647455,-104.012391,0.007250279,upstream oil
Malaysia,MYS,11853,2.533666,101.816183,0.007243499,refinery
United States,USA,3581,30.240805,-93.277972,0.007242471,refinery
United States,USA,2746,32.48509,-101.311249,0.007240006,upstream oil
Venezuela,VEN,4299,9.650895,-63.709895,0.007237481,upstream oil
United States,USA,1840,32.215988,-103.521646,0.007236102,upstream oil
Turkmenistan,TKM,9875,38.571615,62.785924,0.007233812,upstream oil
Canada,CAN,206,54.94593,-118.271835,0.007228763,upstream oil
Indonesia,IDN,11913,-2.288525,103.93787,0.0072253,gpp
Mexico,MEX,3795,17.897069,-93.149374,0.007222599,upstream oil
Russian Federation,RUS,6982,53.351108,54.123923,0.00721849,upstream oil
United States,USA,723,47.850766,-102.951656,0.007217727,upstream oil
United States,USA,2910,28.598094,-99.36463,0.00721667,upstream oil
Canada,CAN,1127,49.622199,-101.362116,0.007215848,upstream oil
Canada,CAN,299,55.523155,-113.907966,0.007215496,upstream oil
Bolivia,BOL,4590,-20.165928,-63.193198,0.007200115,upstream oil
Ivory Coast,CIV,5045,5.040651,-4.448804,0.00719988,upstream oil
Algeria,DZA,5549,29.945596,6.855332,0.007198266,upstream oil
Russian Federation,RUS,7012,56.041216,55.045361,0.007197209,upstream oil
Nigeria,NGA,5944,5.599831,5.454556,0.007196299,upstream oil
United States,USA,2502,32.40751,-101.807066,0.007195007,upstream oil
Russian Federation,RUS,8959,70.992366,74.779662,0.007189783,upstream gas
Libya,LBY,5791,28.471994,21.824149,0.007185115,upstream oil
Iran,IRN,8239,26.475734,52.323173,0.007180272,upstream oil
Turkmenistan,TKM,9866,36.488899,61.621053,0.007173521,upstream oil
Russian Federation,RUS,7006,51.688813,54.875854,0.007164216,upstream gas
Argentina,ARG,4603,-36.08168,-69.759697,0.007159872,upstream oil
United States,USA,964,47.502306,-102.648864,0.007147837,upstream oil
United States,USA,930,47.890518,-102.685543,0.00714499,upstream oil
Indonesia,IDN,12019,-7.107462,111.96903,0.007131517,upstream oil
Nigeria,NGA,6139,4.353885,8.246153,0.007124179,upstream oil
United States,USA,918,47.644908,-102.701636,0.007123592,upstream oil
United States,USA,2248,32.278605,-102.450632,0.007119541,upstream oil
United States,USA,582,48.069642,-103.352724,0.007119218,upstream oil
Venezuela,VEN,4327,9.688388,-63.64582,0.00711913,upstream oil
Oman,OMN,8547,21.295921,56.387391,0.00711822,upstream oil
United States,USA,3420,28.512688,-96.771355,0.007115607,refinery
Iran,IRN,8144,32.78441,51.503511,0.007109091,refinery
United States,USA,649,48.083044,-103.14254,0.007108122,upstream oil
United States,USA,466,47.953767,-104.105453,0.007107066,upstream oil
United States,USA,702,48.223849,-102.982686,0.007105422,upstream oil
Russian Federation,RUS,6419,66.728588,54.997462,0.007102604,upstream oil
Russian Federation,RUS,9467,69.620768,81.843724,0.007091949,upstream gas
Russian Federation,RUS,9367,68.514826,79.9155,0.007089102,upstream oil
Venezuela,VEN,4261,8.442342,-64.653927,0.007079679,upstream oil
Saudi Arabia,SAU,7867,25.194854,49.352728,0.007074689,upstream oil
United States,USA,2186,31.526467,-102.701138,0.007073486,upstream oil
United States,USA,2646,31.11618,-101.570593,0.007073075,upstream oil
Russian Federation,RUS,10491,59.679008,108.285261,0.007071607,upstream oil
Congo,COG,6260,-5.046591,11.554113,0.007063183,upstream oil
United States,USA,763,47.847102,-102.907025,0.007060952,upstream oil
Russian Federation,RUS,8720,60.272955,69.062785,0.00705922,upstream oil
Russian Federation,RUS,8830,67.82846,72.436167,0.007038879,upstream oil
Turkmenistan,TKM,8371,39.039234,54.252306,0.007037587,upstream oil
Iran,IRN,7767,31.869526,49.109705,0.00703747,upstream oil
Canada,CAN,374,53.259838,-109.94132,0.007035591,refinery
United States,USA,2512,31.887389,-101.792333,0.007031364,upstream oil
Russian Federation,RUS,10490,59.679953,108.273568,0.007031188,upstream oil
Russian Federation,RUS,8726,60.278418,69.129887,0.007015631,upstream oil
United States,USA,943,47.7035,-102.679792,0.00701252,upstream oil
Egypt,EGY,5890,29.801689,29.484687,0.007011316,upstream oil
United States,USA,3209,29.003696,-97.86362,0.007010788,upstream oil
Nigeria,NGA,6124,4.105167,7.799774,0.007010494,upstream oil
Russian Federation,RUS,9027,61.577535,75.717892,0.007009408,upstream oil
United States,USA,2510,31.737381,-101.798742,0.007006209,upstream oil
Russian Federation,RUS,8979,62.170576,75.439447,0.007005798,upstream oil
Russian Federation,RUS,8745,59.825649,70.157429,0.006997961,upstream oil
Indonesia,IDN,12042,-6.320337,113.005862,0.006975359,upstream oil
Russian Federation,RUS,8938,62.491762,74.399506,0.006974361,upstream oil
Turkey,TUR,7271,37.909988,40.490811,0.006968109,upstream oil
United States,USA,476,46.174107,-103.911429,0.006965526,upstream oil
United States,USA,3258,28.944319,-97.709715,0.006962326,upstream oil
Egypt,EGY,7158,29.395782,30.946272,0.006957131,upstream oil
Canada,CAN,350,57.241233,-110.839645,0.006956955,upstream oil
United States,USA,3039,28.719272,-98.651708,0.00695487,upstream oil
United States,USA,1862,31.777035,-103.503415,0.006954724,upstream oil
Canada,CAN,301,55.458981,-113.775941,0.006954078,upstream oil
United States,USA,610,47.81805,-103.264073,0.006948325,upstream oil
Indonesia,IDN,11843,1.371334,101.22273,0.006947356,upstream oil
Australia,AUS,12470,-22.989444,148.5834,0.00694627,upstream oil
Russian Federation,RUS,7034,51.340516,55.564387,0.006940341,upstream oil
Kuwait,KWT,7537,29.024865,47.546487,0.006937846,upstream oil
Australia,AUS,12109,-20.651077,115.577009,0.006920234,upstream oil
United States,USA,1536,31.938819,-103.807096,0.006917592,upstream oil
United States,USA,2465,32.067104,-101.864584,0.006914921,upstream oil
Russian Federation,RUS,8724,60.279082,69.119059,0.006914833,upstream oil
Mexico,MEX,3712,18.624224,-96.258496,0.00691407,upstream oil
United States,USA,1985,32.167117,-103.337713,0.006911722,upstream oil
Kazakhstan,KAZ,9528,46.132902,65.011841,0.006898483,upstream oil
United Kingdom,GBR,5079,59.608798,1.512537,0.006894022,upstream oil
United States,USA,598,47.962483,-103.295597,0.006888034,upstream oil
United Arab Emirates,ARE,8289,24.045063,52.777128,0.006886654,upstream oil
United States,USA,995,47.589659,-102.60094,0.00688322,upstream oil
Kazakhstan,KAZ,6934,46.130825,53.449845,0.006880402,upstream oil
United States,USA,2817,28.585707,-100.161634,0.006878993,upstream oil
Indonesia,IDN,12002,-6.443062,108.283996,0.006878582,upstream oil
Colombia,COL,4167,6.926449,-73.753528,0.006875882,upstream oil
United States,USA,2615,32.41303,-101.635701,0.006871009,upstream oil
Australia,AUS,12460,-21.650992,147.99268,0.006851988,upstream oil
Qatar,QAT,8178,26.533516,51.972468,0.006851665,upstream oil
Oman,OMN,8534,20.0268,56.149906,0.006846411,upstream oil
Russian Federation,RUS,9032,67.893727,75.76731,0.006844591,upstream gas
United States,USA,3235,29.050474,-97.789326,0.006837869,upstream oil
Syria,SYR,7247,34.569745,37.198665,0.006833173,upstream oil
Indonesia,IDN,11955,-6.040121,105.933584,0.006832938,lng
Russian Federation,RUS,7085,56.736591,56.942091,0.006825072,upstream oil
United States,USA,3900,42.519541,-84.48704,0.006823868,upstream oil
India,IND,10190,9.964553,76.393371,0.006823839,refinery
Russian Federation,RUS,6489,66.37046,57.294558,0.006822136,refinery
Canada,CAN,1052,49.015492,-102.480472,0.006821549,upstream oil
Iran,IRN,8205,27.893686,52.119088,0.006817851,upstream oil
Russian Federation,RUS,9089,60.977033,76.438245,0.006815444,refinery
Kazakhstan,KAZ,9548,45.998864,66.347988,0.006810777,upstream oil
Russian Federation,RUS,7018,56.501883,55.193808,0.006807636,upstream oil
United States,USA,1511,31.766492,-103.842244,0.006806667,upstream oil
Russian Federation,RUS,6611,45.123357,37.938726,0.006804407,upstream oil
Belgium,BEL,5235,51.258037,4.343945,0.006804143,refinery
Argentina,ARG,4611,-38.57027,-69.442194,0.006800033,upstream oil
Russian Federation,RUS,9229,66.565268,77.305245,0.006792636,upstream gas
Cameroon,CMR,6159,4.162709,8.534744,0.006786502,upstream oil
Russian Federation,RUS,10606,55.25209,106.058562,0.006784799,upstream gas
Russian Federation,RUS,6949,54.563278,53.675753,0.006782069,gpp
Angola,AGO,6273,-5.603497,11.707563,0.006775935,upstream oil
Mexico,MEX,3823,18.454393,-92.784041,0.006770798,upstream oil
Indonesia,IDN,11927,-3.402229,104.096972,0.006766366,upstream oil
United States,USA,2578,31.889578,-101.69769,0.006764898,upstream oil
Uzbekistan,UZB,9893,39.21599,64.605234,0.006763988,upstream oil
Nigeria,NGA,6038,4.992695,5.554883,0.006759438,upstream oil
France,FRA,4988,47.305043,-2.144285,0.006753714,refinery
Saudi Arabia,SAU,7785,24.11239,49.144715,0.006749957,upstream oil
Venezuela,VEN,4305,9.650809,-63.700042,0.006749634,upstream oil
Norway,NOR,5101,61.202269,2.201626,0.006744409,upstream oil
United States,USA,730,47.665104,-102.946923,0.006729028,upstream oil
United States,USA,1459,31.808354,-103.900501,0.006728265,upstream oil
China,CHN,9597,41.777392,81.581619,0.006727972,upstream oil
Russian Federation,RUS,8633,67.65984,60.518828,0.00671717,upstream oil
United States,USA,851,48.051383,-102.781832,0.006715086,upstream oil
China,CHN,11488,38.657876,117.960905,0.006711974,upstream oil
United States,USA,3030,28.600892,-98.692132,0.006709832,upstream oil
United Kingdom,GBR,5172,57.184832,0.997292,0.006708863,upstream oil
Thailand,THA,11691,9.287284,101.412757,0.006705164,upstream oil
Colombia,COL,4564,4.266488,-71.613549,0.006703667,upstream oil
Argentina,ARG,4653,-33.058036,-68.973491,0.006695772,refinery
Russian Federation,RUS,9110,63.778151,76.731678,0.006694862,upstream oil
Uzbekistan,UZB,9933,38.50628,65.987306,0.006681271,upstream oil
United States,USA,3296,29.224734,-97.594622,0.006680449,upstream oil
Saudi Arabia,SAU,7703,24.367474,48.340764,0.006652975,upstream oil
Canada,CAN,194,54.349646,-118.416152,0.00664866,upstream oil
United States,USA,2667,32.489223,-101.520195,0.00664822,upstream oil
Oman,OMN,8596,21.729096,57.322948,0.006646077,upstream oil
Qatar,QAT,8202,26.524709,52.114332,0.006644727,upstream oil
Russian Federation,RUS,7021,56.164048,55.322837,0.006641938,upstream oil
Venezuela,VEN,4263,10.241875,-64.610337,0.006634424,refinery
United States,USA,1196,37.255535,-109.32614,0.006626528,upstream oil
United Kingdom,GBR,4981,53.537299,-3.57817,0.006617311,upstream oil
Bahrain,BHR,8058,25.999736,50.532186,0.006615462,upstream oil
Canada,CAN,245,54.64152,-116.66299,0.006613172,upstream oil
Russian Federation,RUS,8704,70.45421,68.311138,0.006611499,upstream gas
Malaysia,MYS,11871,3.985247,103.369893,0.006604865,refinery
Gabon,GAB,6185,-1.162472,8.862127,0.006600257,upstream oil
Colombia,COL,4213,5.082806,-71.948434,0.006578095,upstream oil
United States,USA,2300,31.641616,-102.192094,0.006574074,upstream oil
Russian Federation,RUS,8980,64.694027,75.444378,0.006569994,upstream oil
Brazil,BRA,4942,-12.512719,-38.294954,0.006560102,upstream oil
Venezuela,VEN,4250,8.380916,-64.958166,0.006557812,upstream oil
Russian Federation,RUS,10619,57.365665,106.977484,0.006555523,upstream oil
Russian Federation,RUS,6599,45.512492,37.604741,0.006545514,upstream gas
United States,USA,3256,29.135226,-97.717816,0.006542402,upstream oil
Russian Federation,RUS,9486,67.858797,83.397295,0.006539907,upstream oil
Hungary,HUN,5382,47.280862,18.89689,0.006528812,refinery
Russian Federation,RUS,6507,66.0644,57.829684,0.006521767,upstream oil
Canada,CAN,252,54.571497,-116.37549,0.006519419,upstream oil
United States,USA,2821,28.599615,-100.133634,0.006515485,upstream oil
Indonesia,IDN,12064,-7.252304,114.917327,0.006512668,upstream oil
Canada,CAN,675,49.624403,-103.06594,0.006510026,upstream oil
Russian Federation,RUS,10609,55.385343,106.126203,0.006509439,upstream gas
China,CHN,9846,44.94456,89.045991,0.006506797,upstream oil
Thailand,THA,11659,16.56495,99.911495,0.006499429,upstream oil
Colombia,COL,4191,5.212932,-72.612829,0.006499165,upstream oil
Bahrain,BHR,8067,26.006481,50.549641,0.006497198,upstream oil
Gabon,GAB,6184,-1.508673,8.826449,0.006495026,upstream oil
United States,USA,2055,32.177445,-103.174208,0.006488158,upstream oil
Russian Federation,RUS,10391,57.871126,105.858542,0.006487688,upstream oil
Algeria,DZA,5594,31.113904,8.593149,0.006467904,upstream oil
Russian Federation,RUS,6730,51.996151,49.261931,0.006461769,upstream oil
Argentina,ARG,4711,-33.545738,-68.414296,0.006458394,upstream oil
India,IND,10128,22.341418,69.87103,0.006454314,upstream oil
United States,USA,2392,32.189616,-102.006148,0.006453844,upstream oil
Venezuela,VEN,4378,9.621286,-63.52097,0.006453844,upstream oil
Tunisia,TUN,5664,37.255254,9.883034,0.006443072,upstream oil
United States,USA,3521,29.870119,-94.923992,0.006438845,refinery
Libya,LBY,5771,29.66483,21.103846,0.006433414,upstream oil
Libya,LBY,5768,28.904315,20.982878,0.006432446,upstream oil
Russian Federation,RUS,7132,51.250162,58.530016,0.00642816,refinery
United States,USA,629,48.370416,-103.211132,0.006419971,upstream oil
United States,USA,955,47.788272,-102.661075,0.006418239,upstream oil
Argentina,ARG,4690,-38.415579,-68.632054,0.006410167,upstream oil
Angola,AGO,6328,-7.119278,12.36579,0.006400803,upstream oil
United States,USA,2589,32.442875,-101.671146,0.006395725,upstream oil
Norway,NOR,5117,60.808191,5.015312,0.006387125,refinery
Egypt,EGY,7206,28.644865,33.214727,0.006386626,upstream oil
Russian Federation,RUS,10605,55.451211,106.048822,0.006386068,upstream gas
Russian Federation,RUS,6828,53.788887,51.809349,0.006381694,upstream oil
Trinidad and Tobago,TTO,4428,10.374559,-61.475299,0.006370628,refinery
Thailand,THA,11697,7.494367,102.614248,0.006358858,upstream oil
Saudi Arabia,SAU,7815,25.12994,49.223013,0.006349876,upstream oil
United States,USA,2279,32.393127,-102.230253,0.006347087,upstream oil
United States,USA,1589,32.079667,-103.726567,0.006346295,upstream oil
Venezuela,VEN,4220,10.381187,-71.446387,0.006338487,refinery
Canada,CAN,324,53.74788,-113.139505,0.006338428,refinery
Russian Federation,RUS,6690,43.341353,45.597284,0.006333673,upstream oil
United States,USA,972,47.502351,-102.635356,0.006332,upstream oil
Iran,IRN,8258,27.586562,52.557932,0.006330356,refinery
Iran,IRN,7716,31.376363,48.710629,0.006326217,upstream oil
United States,USA,4057,38.237179,-87.986362,0.006323135,upstream oil
Colombia,COL,4525,0.988647,-76.592122,0.006319378,upstream oil
Libya,LBY,5769,29.597602,21.05714,0.006317147,upstream oil
Algeria,DZA,5509,31.329834,6.037409,0.006314916,upstream oil
United States,USA,2264,31.668232,-102.270793,0.006312509,upstream oil
United States,USA,898,48.487437,-102.730631,0.006305758,upstream oil
Ecuador,ECU,4498,-0.51718,-76.843438,0.006303909,upstream oil
United States,USA,1869,31.832492,-103.482388,0.00629842,upstream oil
United States,USA,1360,31.93505,-104.032001,0.006290377,upstream oil
Cuba,CUB,4109,23.148391,-81.620703,0.006289643,upstream oil
Congo,COG,6258,-4.795113,11.471631,0.006286238,upstream oil
Indonesia,IDN,11925,-2.648775,104.096284,0.006285886,upstream oil
Venezuela,VEN,4342,9.700761,-63.597957,0.006285622,upstream oil
United States,USA,726,47.819626,-102.94881,0.006282834,upstream oil
United States,USA,656,48.022173,-103.118932,0.006276699,upstream oil
Russian Federation,RUS,8956,70.992888,74.762351,0.006273881,upstream gas
China,CHN,12295,39.955327,120.80691,0.006273734,upstream oil
United States,USA,2251,32.440084,-102.367185,0.006267159,upstream oil
Kuwait,KWT,7636,28.919633,47.956204,0.006255271,upstream oil
Iran,IRN,8223,26.744839,52.207432,0.006255095,upstream oil
Russian Federation,RUS,9247,65.035323,77.45538,0.006253451,upstream oil
United States,USA,888,48.138202,-102.74053,0.006248168,upstream oil
United States,USA,1505,31.69309,-103.845351,0.006242561,upstream oil
United States,USA,2634,32.303618,-101.590791,0.006240477,upstream oil
Canada,CAN,209,54.522476,-118.220219,0.006238599,upstream oil
United States,USA,2103,33.170626,-103.045925,0.006232933,upstream oil
Ivory Coast,CIV,5046,5.263673,-3.99365,0.006231231,refinery
Russian Federation,RUS,9116,63.468066,76.7712,0.006230027,upstream oil
Russian Federation,RUS,6790,52.172863,51.123083,0.006224568,upstream oil
Colombia,COL,4559,4.758647,-72.713098,0.006218844,upstream oil
Colombia,COL,4553,4.080285,-73.380664,0.006209862,upstream oil
Argentina,ARG,4654,-33.304821,-68.967035,0.006209128,upstream oil
Russian Federation,RUS,9225,66.865105,77.296968,0.006208629,upstream gas
Uzbekistan,UZB,9910,38.963647,65.020819,0.006206956,upstream oil
India,IND,10772,27.393726,95.472912,0.006196389,upstream oil
United States,USA,2439,32.214523,-101.919361,0.006195684,upstream oil
India,IND,10166,21.563106,72.916943,0.006193101,upstream oil
Mexico,MEX,3696,20.493373,-97.405858,0.006192837,upstream oil
Algeria,DZA,5487,31.695241,5.828756,0.006190313,upstream oil
Thailand,THA,11687,12.652209,101.30226,0.006188728,refinery
Indonesia,IDN,11982,-6.266707,107.326314,0.00618638,upstream oil
Indonesia,IDN,11859,-1.584732,102.871208,0.006185352,upstream oil
